0.000113,-0.000052,0.000027,-0.000095,-0.000055,-0.000026,0.000040,0.000105,0.000004,0.000004,-0.000098
-0.000052,0.000295,0.000004,0.000107,0.000135,0.000175,-0.000104,-0.000004,0.000011,-0.000008,0.000187
0.000027,0.000004,0.000022,-0.000001,-0.000026,-0.000002,-0.000004,-0.000025,0.000005,-0.000005,-0.000022
-0.000095,0.000107,-0.000001,0.000267,0.000152,0.000084,-0.000030,0.000025,-0.000004,0.000012,0.000252
-0.000055,0.000135,-0.000026,0.000152,0.000264,0.000141,-0.000028,0.000162,0.000002,-0.000003,0.000176
-0.000026,0.000175,-0.000002,0.000084,0.000141,0.000240,-0.000104,0.000058,0.000026,-0.000006,0.000104
0.000040,-0.000104,-0.000004,-0.000030,-0.000028,-0.000104,0.000106,0.000096,-0.000012,0.000021,-0.000030
0.000105,-0.000004,-0.000025,0.000025,0.000162,0.000058,0.000096,0.000541,-0.000010,0.000068,0.000129
0.000004,0.000011,0.000005,-0.000004,0.000002,0.000026,-0.000012,-0.000010,0.000013,0.000001,-0.000019
0.000004,-0.000008,-0.000005,0.000012,-0.000003,-0.000006,0.000021,0.000068,0.000001,0.000022,0.000031
-0.000098,0.000187,-0.000022,0.000252,0.000176,0.000104,-0.000030,0.000129,-0.000019,0.000031,0.000335

