0.000226,0.000026,0.000069,0.000084,0.000065,0.000068,0.000078,0.000056,-0.000017,-0.000200,-0.000076
0.000026,0.000121,-0.000010,0.000100,-0.000014,-0.000049,-0.000025,-0.000019,-0.000006,0.000025,0.000190
0.000069,-0.000010,0.000305,-0.000130,-0.000124,-0.000032,0.000032,0.000114,0.000148,-0.000057,-0.000109
0.000084,0.000100,-0.000130,0.000320,0.000170,0.000043,-0.000046,0.000000,-0.000108,0.000019,0.000407
0.000065,-0.000014,-0.000124,0.000170,0.000287,0.000087,0.000005,-0.000018,-0.000062,-0.000087,0.000168
0.000068,-0.000049,-0.000032,0.000043,0.000087,0.000211,0.000002,0.000010,0.000036,-0.000034,-0.000095
0.000078,-0.000025,0.000032,-0.000046,0.000005,0.000002,0.000072,0.000018,-0.000023,-0.000145,-0.000203
0.000056,-0.000019,0.000114,0.000000,-0.000018,0.000010,0.000018,0.000070,0.000029,-0.000044,-0.000022
-0.000017,-0.000006,0.000148,-0.000108,-0.000062,0.000036,-0.000023,0.000029,0.000151,0.000055,-0.000036
-0.000200,0.000025,-0.000057,0.000019,-0.000087,-0.000034,-0.000145,-0.000044,0.000055,0.000361,0.000313
-0.000076,0.000190,-0.000109,0.000407,0.000168,-0.000095,-0.000203,-0.000022,-0.000036,0.000313,0.001029

