0.000082,0.000050,0.000024,-0.000010,-0.000004,0.000010,0.000030,-0.000060,0.000027,-0.000035,-0.000021
0.000050,0.000169,-0.000020,-0.000096,0.000014,0.000051,0.000087,-0.000031,0.000021,-0.000024,0.000034
0.000024,-0.000020,0.000041,0.000013,-0.000023,-0.000004,-0.000012,0.000007,0.000001,-0.000035,0.000012
-0.000010,-0.000096,0.000013,0.000122,-0.000021,-0.000039,-0.000038,0.000079,0.000038,0.000032,0.000091
-0.000004,0.000014,-0.000023,-0.000021,0.000065,0.000010,-0.000000,-0.000029,-0.000010,0.000022,-0.000070
0.000010,0.000051,-0.000004,-0.000039,0.000010,0.000025,0.000035,-0.000012,-0.000007,0.000002,-0.000022
0.000030,0.000087,-0.000012,-0.000038,-0.000000,0.000035,0.000107,-0.000029,-0.000011,0.000025,-0.000062
-0.000060,-0.000031,0.000007,0.000079,-0.000029,-0.000012,-0.000029,0.000196,0.000046,0.000018,0.000261
0.000027,0.000021,0.000001,0.000038,-0.000010,-0.000007,-0.000011,0.000046,0.000062,-0.000009,0.000143
-0.000035,-0.000024,-0.000035,0.000032,0.000022,0.000002,0.000025,0.000018,-0.000009,0.000078,-0.000039
-0.000021,0.000034,0.000012,0.000091,-0.000070,-0.000022,-0.000062,0.000261,0.000143,-0.000039,0.000561

