0.1741,0.0725,0.1365,0.0518,0.1323,0.0639,1.2326,1.1795,0.4018,0.3324,0.6952,0.5988,0.5503,0.4426,0.3684,0.2362,0.1356,0.0435,0.4443,0.3482
0.2795,0.1517,0.1811,0.0921,0.1318,0.0312,0.8136,0.7357,0.7024,0.5952,0.3431,0.2504,0.6852,0.6181,0.4371,0.3716,0.2573,0.1644,0.2364,0.1543
0.2412,0.1551,0.1051,0.0153,0.1262,0.0533,0.9981,0.9482,0.5891,0.4967,0.3287,0.2479,0.7102,0.6479,0.1189,0.0109,0.1932,0.1180,0.1907,0.1065
0.3562,0.2575,0.1286,0.0225,0.5827,0.4832,0.3465,0.2185,0.6358,0.5178,0.6490,0.5579,0.2619,0.1856,0.1183,0.0304,0.1433,0.0269,0.2326,0.1136
0.1902,0.1113,0.1847,0.0591,0.0819,0.0114,0.2987,0.2393,0.4094,0.3017,0.2315,0.1074,0.3617,0.2843,0.1418,0.0175,0.4014,0.3159,0.2266,0.1395
0.1960,0.1113,0.2589,0.1647,0.1088,0.0270,0.3526,0.2729,0.5371,0.4305,0.4486,0.3499,0.1398,0.0582,0.1249,0.0354,0.6788,0.5956,0.2116,0.1250
0.1921,0.1229,0.0787,-0.0349,0.1911,0.0810,0.9241,0.8745,0.5732,0.4856,0.4331,0.3378,0.1616,0.0853,0.0510,-0.0172,0.1498,0.0581,0.1915,0.1173
0.2126,0.1345,0.1144,0.0233,0.1027,0.0333,0.3549,0.2847,0.5298,0.4329,0.2782,0.1644,0.2337,0.1373,0.0592,-0.0285,0.5492,0.4317,0.2274,0.1326
0.1295,0.0387,0.1436,0.0557,0.1230,0.0858,0.4764,0.3837,0.4377,0.3231,0.2259,0.1095,0.1680,0.0571,0.1233,-0.0069,0.4400,0.3549,0.2823,0.1828
0.1541,0.0649,0.0911,0.0074,0.0992,0.0401,0.3260,0.2560,0.5722,0.4864,0.3500,0.2317,0.1461,0.0550,0.2387,0.1761,0.0874,0.0087,0.2250,0.1205
