0.4705,0.3723,0.5930,0.5354,0.8424,0.7529,0.3162,0.2238,0.9358,0.8424,0.4964,0.4204,0.6118,0.5123,0.1983,0.1349,0.2489,0.1892,0.5892,0.5100
0.6893,0.5834,0.6719,0.5990,0.3407,0.2483,0.4922,0.4130,0.5221,0.4506,0.2556,0.2078,0.1830,0.1035,0.2152,0.1262,0.2241,0.1607,0.5797,0.4799
0.4077,0.3124,0.2376,0.1792,0.3151,0.2264,0.4499,0.3652,0.3638,0.2806,0.1811,0.0887,0.1443,0.0677,0.2458,0.1624,0.2463,0.2122,0.4422,0.3498
0.3665,0.2799,0.1861,0.1431,0.2478,0.1615,0.2782,0.2003,0.3522,0.2719,0.1888,0.1254,0.1120,0.0381,0.1991,0.1204,0.2040,0.1269,0.3942,0.2920
0.3224,0.2427,0.1946,0.1267,0.1478,0.0702,0.2777,0.2069,0.3229,0.2331,0.1875,0.1252,0.0948,0.0196,0.2046,0.1331,0.1779,0.1166,0.6182,0.5279
0.3380,0.2554,0.8901,0.8328,0.1986,0.1154,0.2525,0.1786,0.3548,0.2719,0.2230,0.1499,0.0827,0.0067,0.2070,0.1415,0.1700,0.0884,0.4040,0.2923
0.3167,0.2256,0.5270,0.4655,0.2151,0.1185,0.6116,0.5242,0.2819,0.2193,0.2319,0.1648,0.0854,0.0012,0.1993,0.1196,0.2037,0.1261,0.4551,0.3590
0.3705,0.2720,0.1800,0.0990,0.0974,0.0111,0.2391,0.1689,0.3049,0.2429,0.2770,0.2070,0.4533,0.4023,0.1658,0.0850,0.1761,0.1040,0.3363,0.2355
0.3272,0.2443,0.1426,0.0842,0.1394,0.0441,0.3027,0.2248,0.4160,0.3270,0.2447,0.1568,0.1068,0.0170,0.2152,0.1405,0.2636,0.1826,0.4580,0.3514
0.3095,0.2190,0.1764,0.0993,0.1727,0.0684,0.3397,0.2623,0.2838,0.2125,0.2668,0.1879,0.4583,0.3986,0.1859,0.1120,0.2227,0.1488,0.3643,0.2743
