0.7088,0.6033,0.6172,0.5156,0.2393,0.1815,1.3874,1.2819,0.7852,0.7163,0.7013,0.6058,0.1523,0.0589,0.8118,0.7179,2.4931,2.4266,5.3027,5.2025
0.9316,0.8390,0.2163,0.1290,0.1169,0.0591,1.1419,1.0812,0.7430,0.6757,0.8469,0.7511,0.2287,0.1588,0.6599,0.5602,0.4895,0.4090,1.0864,0.9455
0.5693,0.5012,0.6917,0.6073,0.1490,0.0791,0.7809,0.6954,0.6683,0.6068,0.7624,0.6838,0.2011,0.1430,0.1837,0.1201,0.7102,0.6535,0.6389,0.5384
0.3204,0.2315,0.2023,0.1245,0.1153,0.0462,0.8647,0.8122,2.2029,2.1435,0.8036,0.7353,0.1890,0.1296,0.2005,0.1332,0.5731,0.4984,0.4562,0.3359
0.8153,0.7380,0.1818,0.1050,0.1081,0.0580,1.2154,1.1426,0.4901,0.4197,0.8458,0.7603,0.3586,0.2976,0.2459,0.1259,0.5230,0.4077,0.2599,0.1663
0.9092,0.8322,0.1978,0.1200,0.1654,0.1116,1.1046,1.0342,0.4471,0.3835,0.5409,0.4620,0.1457,0.0766,0.1588,0.0847,0.5596,0.4876,1.4031,1.2986
0.4066,0.3143,0.5483,0.4623,0.1404,0.0926,1.0121,0.9530,0.5249,0.4468,0.6374,0.5559,0.1618,0.0998,0.1699,0.1074,0.4889,0.4098,0.2855,0.1805
0.4557,0.3971,0.2015,0.1031,0.1208,0.0551,1.0443,0.9944,0.4405,0.3756,0.4308,0.3484,0.1639,0.1048,0.1501,0.0884,0.7602,0.6687,0.3333,0.2241
0.3981,0.3377,0.2226,0.1324,0.1140,0.0504,1.0032,0.9422,0.6017,0.5310,0.8783,0.7962,0.1747,0.1264,0.1783,0.0926,0.4731,0.3705,0.4261,0.3082
0.4457,0.3950,0.6662,0.5720,0.1947,0.1356,0.9003,0.8093,1.1208,1.0480,0.7638,0.6749,0.1842,0.1101,0.1578,0.0734,0.5169,0.4217,0.3440,0.2285
