0.4615,0.3918,0.2437,0.1751,0.2814,0.2041,1.1426,1.0482,0.6030,0.5333,0.9708,0.8154,0.1976,0.1264,0.1765,0.0950,0.3436,0.2621,0.6073,0.5305
0.3288,0.2499,0.1704,0.0868,0.1857,0.1134,0.8077,0.7220,0.5349,0.4637,0.5694,0.4220,0.2570,0.1794,0.2615,0.1591,0.4674,0.3898,0.2573,0.1808
0.2547,0.1758,0.1515,0.0847,0.1633,0.1021,0.7305,0.6511,0.5054,0.4281,0.3540,0.2218,0.5911,0.5199,0.3501,0.2596,0.2938,0.2181,0.2428,0.1779
0.2362,0.1634,0.1697,0.0966,0.1799,0.1113,0.6432,0.5517,0.5370,0.4552,0.3277,0.1944,0.2353,0.1683,0.1559,0.0665,0.3136,0.2410,0.5318,0.4682
0.2782,0.2062,0.1602,0.0797,0.1760,0.1195,0.8611,0.7943,0.4351,0.3683,0.3321,0.1870,0.2891,0.2213,0.1217,0.0391,0.2066,0.1319,0.2542,0.1840
0.2726,0.1985,0.1472,0.0765,0.1620,0.1042,0.3766,0.2914,0.7029,0.6272,0.7577,0.6263,0.1649,0.1016,0.1652,0.0818,0.1989,0.1287,0.3457,0.2829
0.2231,0.1587,0.1593,0.0907,0.1746,0.1076,0.5721,0.4908,0.5085,0.4278,0.3252,0.2089,0.3113,0.2467,0.1304,0.0441,0.4800,0.3919,0.4317,0.3119
0.2173,0.1434,0.1336,0.0668,0.1377,0.0881,0.6720,0.6068,0.5199,0.4513,0.2098,0.0726,0.0940,0.0286,0.1517,0.0486,0.1954,0.1192,0.2829,0.2103
0.1880,0.1107,0.1198,0.0517,0.1316,0.0720,0.3376,0.2574,1.2680,1.1944,0.5237,0.3734,0.1602,0.0919,0.1106,0.0510,1.5203,1.4456,0.2057,0.1202
0.2109,0.1497,0.1599,0.0744,0.1387,0.0791,0.3289,0.2521,0.5750,0.4985,0.3103,0.1799,0.1246,0.0568,0.1351,0.0552,0.3863,0.3006,0.2209,0.1365
