0.4301,0.3364,0.1803,0.0842,0.1471,0.0663,0.7830,0.7022,0.6442,0.5637,0.2574,0.1344,0.2107,0.1487,0.1544,0.0689,0.2233,0.1359,0.3657,0.2667
0.6046,0.4863,0.1371,0.0737,0.1474,0.0547,1.1916,1.1251,1.1475,1.0794,0.2661,0.1592,0.1142,0.0231,0.1444,0.0573,0.2465,0.1296,0.4375,0.3369
0.2984,0.1986,0.1257,0.0584,0.1652,0.0718,0.6027,0.5346,0.8820,0.7999,0.2231,0.1230,0.2086,0.1320,0.1481,0.0605,0.8577,0.7877,0.3240,0.2345
0.4225,0.3198,0.1175,0.0317,0.1632,0.0584,0.9423,0.8481,0.8868,0.8036,0.1916,0.0908,0.1189,0.0310,0.1368,0.0230,0.1639,0.0815,0.3406,0.2474
0.2763,0.1691,0.1850,0.0900,0.1365,0.0362,0.7217,0.6420,0.8008,0.7308,0.2260,0.1156,0.1646,0.0719,0.1413,0.0270,0.1792,0.0881,0.2585,0.1595
0.2364,0.1195,0.1885,0.1085,0.1418,0.0394,1.0714,1.0146,0.6128,0.5508,0.2126,0.1151,0.1091,0.0270,0.1310,0.0075,0.1584,0.0776,0.2823,0.1862
0.2287,0.1263,0.1574,0.0779,0.1407,0.0378,0.6930,0.6220,0.8266,0.7450,0.2004,0.0771,0.0526,-0.0335,0.1783,0.0806,0.1486,0.0686,0.2785,0.1756
0.2126,0.1131,0.1383,0.0541,0.1212,0.0219,0.5209,0.4417,0.6471,0.5787,0.2020,0.0942,0.1706,0.0684,0.1476,0.0288,0.1351,0.0654,0.2322,0.1366
0.2142,0.1015,0.1101,0.0370,0.1376,0.0539,0.5573,0.4950,0.8903,0.8129,0.1972,0.0950,0.1572,0.0566,0.1436,0.0325,0.1634,0.0916,0.2694,0.1733
0.2171,0.1192,0.1336,0.0301,0.1568,0.0467,0.7249,0.6573,0.6005,0.5205,0.2357,0.0911,0.0803,-0.0052,0.1267,0.0011,0.1359,0.0665,0.3435,0.2466
