0.3009,0.1724,0.0792,0.0177,0.0989,-0.0043,0.8479,0.7674,0.5220,0.4576,0.5127,0.4502,0.1645,0.0695,0.1169,-0.0211,0.1583,0.0411,0.3765,0.2807
0.2924,0.1787,0.0629,0.0225,0.0857,0.0087,0.2880,0.2365,0.4806,0.4418,0.2419,0.1802,0.0731,-0.0200,0.1045,-0.0227,0.0913,-0.0185,0.2454,0.1412
0.2239,0.1073,0.0597,0.0114,0.0863,0.0074,0.2975,0.2273,0.5141,0.4286,0.2322,0.1815,0.0433,-0.0013,0.1045,-0.0306,0.1034,-0.0088,0.2508,0.1463
0.1962,0.0862,0.0544,0.0014,0.0755,-0.0011,0.2770,0.2194,0.4871,0.3956,0.1407,0.0944,0.0722,0.0025,0.1000,-0.0385,0.0987,-0.0061,0.2367,0.1267
0.2869,0.1408,0.0544,0.0098,0.0839,-0.0145,0.3014,0.2376,0.5233,0.4357,0.2886,0.2276,0.0837,-0.0113,0.0924,-0.0198,0.0826,-0.0220,0.4908,0.3638
0.2258,0.0936,0.0631,0.0082,0.0712,-0.0116,0.1810,0.1282,0.4139,0.3142,0.2151,0.1483,0.1214,0.0296,0.0697,-0.0638,0.0802,-0.0209,0.2384,0.1149
0.4881,0.3472,0.0953,0.0475,0.0710,-0.0182,0.7685,0.6988,0.3460,0.2603,0.2335,0.1667,0.1119,0.0275,0.0942,-0.0061,0.0992,-0.0138,0.3154,0.2001
0.6178,0.4804,0.0541,0.0016,0.1301,0.0140,0.2033,0.1529,0.4804,0.4144,0.2174,0.1467,0.3551,0.2324,0.0634,-0.0672,0.1541,0.0520,0.3530,0.2153
0.3934,0.2465,0.0718,0.0137,0.0950,-0.0225,0.2396,0.1664,0.3728,0.3221,0.1992,0.1390,0.1288,0.0228,0.0718,-0.0522,0.0789,-0.0235,0.3380,0.2088
0.2619,0.1342,0.0666,0.0101,0.1156,0.0140,0.2334,0.1788,0.5078,0.4049,0.2200,0.1778,0.2050,0.0971,0.0900,-0.0158,0.0881,-0.0175,0.3228,0.2051
