0.2043,0.1364,0.0943,0.0457,0.1051,0.0531,0.3444,0.2919,0.4054,0.3431,0.1761,0.1238,0.1943,0.1175,0.1004,0.0397,0.2080,0.1438,0.4213,0.3635
0.2187,0.1406,0.1181,0.0650,0.2223,0.1700,1.1970,1.1276,0.9593,0.8978,0.2329,0.1508,0.1320,0.0713,0.0962,0.0320,0.3220,0.2668,0.2279,0.1714
0.2380,0.1651,0.1086,0.0539,0.0803,0.0354,0.5235,0.4607,0.3692,0.3130,0.1774,0.1151,0.1390,0.0764,0.1162,0.0552,0.3264,0.2541,0.2319,0.1693
0.2746,0.2060,0.0998,0.0533,0.1112,0.0631,0.4631,0.4119,0.4475,0.3849,0.1877,0.1257,0.1220,0.0597,0.0927,0.0180,0.1690,0.1085,0.2591,0.2026
0.3195,0.2530,0.0990,0.0515,0.1161,0.0760,0.4344,0.3789,0.4095,0.3527,0.1724,0.1106,0.1437,0.0838,0.0093,-0.0559,0.3882,0.3246,0.2839,0.2229
0.4586,0.3844,0.0655,0.0206,0.1379,0.0869,0.7392,0.6827,0.3968,0.3390,0.1819,0.1228,0.1337,0.0735,0.0848,0.0394,0.1839,0.1335,0.2045,0.1440
0.3198,0.2504,0.0759,0.0365,0.1117,0.0615,0.2906,0.2346,0.4390,0.3727,0.1862,0.1294,0.1054,0.0489,0.0732,0.0093,0.1618,0.1114,0.2034,0.1432
0.3343,0.2691,0.0687,0.0275,0.1420,0.0995,0.2417,0.1955,0.4368,0.3745,0.1864,0.1246,0.1014,0.0473,0.0837,0.0214,0.1573,0.1061,0.2113,0.1450
0.2380,0.1699,0.0677,0.0225,0.1325,0.0887,0.2676,0.2145,0.4360,0.3761,0.1845,0.1288,0.1342,0.0758,0.0481,-0.0074,0.1676,0.1095,0.2000,0.1337
0.2670,0.2039,0.1040,0.0541,0.1207,0.0726,0.3017,0.2531,0.3923,0.3326,0.1816,0.1188,0.1128,0.0510,0.0927,0.0217,0.1578,0.1095,0.1905,0.1208
