0.2958,0.2106,0.2150,0.0987,0.4980,0.4125,0.3502,0.2278,1.1881,1.0847,0.2575,0.1590,0.0882,0.0191,0.2056,0.1243,0.1815,0.1245,1.6446,1.5713
0.3415,0.2410,0.1781,0.0697,0.2313,0.1474,0.2471,0.1471,0.5819,0.4603,0.2839,0.1612,0.2198,0.1491,0.1912,0.0765,0.1847,0.1179,2.0428,1.9705
0.5775,0.4849,0.1704,0.0934,0.1058,0.0219,0.2951,0.2083,0.8587,0.7751,0.2010,0.1076,0.1270,0.0439,0.2164,0.1533,0.1752,0.1121,0.2331,0.1613
0.4264,0.3127,0.1630,0.0546,0.2142,0.1184,0.6020,0.5097,0.5479,0.4434,0.2419,0.1366,0.1207,0.0460,0.1469,0.0678,0.1841,0.1216,0.3357,0.2718
0.3523,0.2315,0.1876,0.0971,0.5240,0.4301,0.3597,0.2779,0.4030,0.3331,0.2116,0.1076,0.1620,0.0863,0.1280,0.0233,0.1997,0.1358,0.2225,0.1455
0.1529,0.0529,0.1992,0.1016,0.1053,0.0087,0.3162,0.2073,0.4123,0.3326,0.2527,0.1590,0.2122,0.1370,0.2282,0.1765,0.2091,0.1416,0.2257,0.1560
0.1550,0.0521,0.2168,0.1311,0.1602,0.0697,0.7030,0.6239,0.6968,0.6150,0.2366,0.1527,0.1140,0.0441,0.1591,0.0910,0.1852,0.1195,0.2338,0.1626
0.2692,0.1550,0.2250,0.1635,0.3231,0.2350,0.6348,0.5496,0.4334,0.3495,0.3205,0.2569,0.2385,0.1393,0.2171,0.1116,0.1802,0.1232,0.2611,0.1885
0.3191,0.2120,0.1498,0.0385,0.1799,0.0923,0.4728,0.4050,0.5220,0.4447,0.2279,0.1414,0.1106,0.0296,0.1124,0.0351,0.1841,0.1216,0.2220,0.1502
0.2347,0.1342,0.1430,0.0525,0.1567,0.0678,1.9602,1.8834,0.7340,0.6585,0.2431,0.1459,0.1758,0.1148,0.1033,0.0576,0.8655,0.8048,0.3095,0.2488
