0.3824,0.2715,0.1481,0.0837,0.1130,0.0444,0.8420,0.7821,0.6599,0.6081,0.3347,0.2663,0.1674,0.0816,0.1297,0.0254,0.3286,0.2209,0.7377,0.6443
0.6626,0.5839,0.1202,0.0531,0.1597,0.0734,1.2361,1.1777,0.5397,0.4777,0.2384,0.1555,0.1223,0.0653,0.1204,0.0328,0.3624,0.2602,0.3227,0.2324
0.4565,0.3987,0.0941,0.0423,0.3214,0.2396,0.9236,0.8621,0.4592,0.4048,0.3608,0.2605,0.1374,0.0748,0.1318,0.0130,0.3310,0.2449,0.3390,0.2487
0.3303,0.2461,0.1033,0.0510,0.2003,0.1222,1.0004,0.9201,0.5709,0.5147,0.3838,0.3136,0.1704,0.0938,0.1785,0.0592,0.3602,0.2412,0.3176,0.2371
0.3375,0.2488,0.1637,0.0977,0.1602,0.0826,0.7956,0.7346,0.4773,0.4300,0.2997,0.2284,0.1302,0.0811,0.1381,0.0439,0.3275,0.2399,0.6448,0.5353
0.2497,0.1533,0.1687,0.0993,0.1318,0.0816,0.3940,0.3462,0.4057,0.3537,0.2972,0.2169,0.1189,0.0674,0.1663,0.0721,0.2885,0.2098,0.3243,0.2712
0.4617,0.4002,0.6962,0.6376,0.1718,0.0818,0.9081,0.8410,0.5020,0.4529,0.3959,0.3228,0.1682,0.0922,0.1271,0.0360,0.3119,0.2367,0.3195,0.2519
0.2328,0.1079,0.1532,0.0853,0.0898,0.0433,0.9017,0.8452,1.2539,1.1963,0.3532,0.2867,0.1561,0.0732,0.1276,0.0320,0.2196,0.1517,0.2556,0.1920
0.2678,0.1881,0.1402,0.0763,0.7538,0.6735,1.0025,0.9455,0.4459,0.3920,0.3458,0.2724,0.1421,0.0740,0.1299,0.0515,0.3061,0.2330,0.2925,0.2173
0.3071,0.2453,0.1555,0.0948,0.4924,0.4085,1.0181,0.9473,0.7145,0.6646,0.4558,0.4025,0.1819,0.0998,0.1192,0.0360,0.1670,0.1042,0.2601,0.1878
