0.0594,0.0781,0.0530,0.0607,0.0823,0.0918,0.0488,0.0884,0.0562,0.0567,0.0847
0.0520,0.0710,0.0697,0.0697,0.0631,0.0974,0.0549,0.0639,0.0546,0.0565,0.0744
0.0446,0.0625,0.0971,0.0839,0.0741,0.1029,0.0496,0.0797,0.0459,0.0517,0.0794
0.0462,0.0694,0.0612,0.0562,0.0726,0.0976,0.0433,0.0712,0.0504,0.0633,0.0686
0.0517,0.0744,0.0567,0.0660,0.0720,0.1045,0.0501,0.0712,0.0565,0.0778,0.0765
0.0457,0.0820,0.0530,0.0799,0.0623,0.1006,0.0926,0.0715,0.0433,0.0675,0.0697
0.0493,0.0689,0.0578,0.0720,0.0813,0.1169,0.0815,0.0720,0.0607,0.0607,0.0660
0.0417,0.0639,0.0544,0.0665,0.0575,0.1024,0.0367,0.0567,0.0662,0.0625,0.0586
0.0401,0.0546,0.0522,0.0620,0.0723,0.1043,0.0501,0.0942,0.0620,0.0301,0.0646
0.0438,0.0739,0.0428,0.0723,0.0594,0.1219,0.0749,0.0886,0.0596,0.0805,0.0765
