0.0818,0.0607,0.1074,0.1090,0.0552,0.0449,0.0660,0.0964,0.1214,0.0908,0.0863
0.0913,0.0713,0.0475,0.0903,0.0591,0.0525,0.0834,0.0927,0.0884,0.0781,0.1043
0.0800,0.0686,0.1130,0.0908,0.0615,0.0731,0.0890,0.0950,0.1357,0.0774,0.0684
0.0718,0.0655,0.0832,0.0887,0.0599,0.0723,0.0837,0.0845,0.0969,0.0913,0.0834
0.0845,0.0507,0.0874,0.0766,0.0684,0.0702,0.0866,0.0876,0.0971,0.1040,0.0863
0.0895,0.0552,0.1098,0.0869,0.0668,0.0631,0.1003,0.0898,0.0887,0.0948,0.1135
0.0953,0.0620,0.0858,0.0934,0.0684,0.0692,0.0789,0.1022,0.1037,0.1019,0.0953
0.0797,0.0723,0.1106,0.0919,0.0644,0.0744,0.0818,0.0964,0.0964,0.1077,0.0979
0.1024,0.0694,0.0430,0.0821,0.0631,0.0813,0.0961,0.0953,0.1093,0.0787,0.1093
0.0842,0.0560,0.0763,0.0932,0.0647,0.0771,0.0871,0.0913,0.1098,0.0953,0.0781
