0.1109,0.0644,0.0686,0.0599,0.0518,0.0684,0.0858,0.1043,0.1077,0.0934,0.0808
0.0787,0.0671,0.0863,0.0584,0.0620,0.0829,0.0570,0.0876,0.1022,0.0903,0.0620
0.0578,0.0518,0.0818,0.0615,0.0544,0.1003,0.0626,0.1188,0.0861,0.0903,0.0660
0.0842,0.0523,0.0781,0.0803,0.0562,0.0702,0.0766,0.1193,0.1190,0.0805,0.0824
0.0887,0.0660,0.0776,0.0610,0.0473,0.0713,0.0491,0.0942,0.0876,0.1095,0.0803
0.0964,0.0694,0.0502,0.0478,0.0520,0.0803,0.0515,0.0942,0.0787,0.0531,0.0665
0.0615,0.0586,0.0900,0.0671,0.0491,0.0731,0.0760,0.0911,0.0752,0.0676,0.0644
0.1249,0.0679,0.0465,0.0565,0.0576,0.0665,0.0829,0.0956,0.0679,0.0636,0.0639
0.0797,0.0639,0.0803,0.0570,0.0539,0.0734,0.0681,0.0784,0.0731,0.0752,0.0623
0.0618,0.0607,0.0839,0.0708,0.0499,0.0533,0.0821,0.0832,0.0628,0.0723,0.0607
