0.0504,0.0584,0.0737,0.0623,0.0512,0.0829,0.0689,0.0594,0.0562,0.0657,0.0552
0.0739,0.0570,0.0531,0.0507,0.0475,0.0628,0.0499,0.0708,0.0628,0.0607,0.0491
0.0615,0.0446,0.0523,0.0555,0.0549,0.0523,0.0478,0.0581,0.0552,0.0652,0.0515
0.1064,0.0613,0.0486,0.0531,0.0460,0.0863,0.0533,0.0821,0.0565,0.0518,0.0560
0.0631,0.0589,0.0708,0.0457,0.0533,0.0681,0.0391,0.0700,0.0599,0.0465,0.0449
0.0536,0.0584,0.0557,0.0539,0.0454,0.0576,0.0396,0.0694,0.0512,0.0320,0.0423
0.0763,0.0578,0.0639,0.0847,0.0565,0.0747,0.0446,0.0502,0.0552,0.0452,0.0330
0.0636,0.0417,0.0552,0.0628,0.0584,0.0644,0.0489,0.0718,0.0525,0.0528,0.0470
0.0599,0.0523,0.0525,0.0845,0.0631,0.0774,0.0618,0.0729,0.0562,0.0470,0.0557
0.1111,0.0481,0.0578,0.0829,0.0618,0.0734,0.0412,0.1000,0.0610,0.0597,0.0520
