0.1148,0.0684,0.1454,0.0752,0.0697,0.1196,0.1384,0.1532,0.1180,0.1037,0.0979
0.1452,0.1161,0.1254,0.0747,0.0552,0.1120,0.1238,0.1251,0.1325,0.1135,0.1080
0.1378,0.0845,0.1190,0.1198,0.0549,0.1024,0.1278,0.1169,0.1378,0.1069,0.1095
0.1423,0.0908,0.1080,0.1111,0.0942,0.1080,0.1188,0.1183,0.1124,0.1119,0.1019
0.1367,0.0921,0.1201,0.1022,0.0832,0.1283,0.1019,0.1270,0.1053,0.1140,0.0876
0.1309,0.0774,0.0950,0.0911,0.0858,0.0874,0.1151,0.1346,0.1172,0.1103,0.0961
0.1359,0.0839,0.1120,0.1030,0.0705,0.0993,0.0781,0.1162,0.1051,0.1016,0.1040
0.1132,0.1115,0.0893,0.1206,0.0615,0.0990,0.1111,0.1048,0.1109,0.1095,0.0940
0.1154,0.0898,0.1051,0.1198,0.0660,0.0946,0.1111,0.1175,0.1146,0.1156,0.1143
0.1119,0.0829,0.0953,0.0525,0.0808,0.0964,0.0845,0.1151,0.1133,0.1019,0.0927
