0.1055,0.1016,0.0578,0.1055,0.0689,0.0955,0.0934,0.0939,0.0665,0.1002,0.1132
0.0926,0.0873,0.0578,0.0607,0.0673,0.0958,0.0699,0.0997,0.0805,0.1409,0.1037
0.0681,0.0844,0.0699,0.0855,0.0615,0.0786,0.0581,0.0636,0.0567,0.1005,0.1169
0.0889,0.0778,0.0691,0.0525,0.0594,0.0683,0.0594,0.0673,0.0747,0.1203,0.0847
0.0773,0.0768,0.0501,0.0728,0.0704,0.0855,0.0610,0.1200,0.1153,0.0936,0.0963
0.0770,0.0778,0.0538,0.0704,0.0636,0.0789,0.0691,0.0741,0.0720,0.1045,0.0842
0.0923,0.0860,0.0478,0.0591,0.0781,0.0815,0.0620,0.0625,0.0791,0.1050,0.1118
0.0586,0.0984,0.0657,0.0499,0.0649,0.0824,0.0591,0.0617,0.0915,0.1092,0.0900
0.0604,0.0902,0.0636,0.0610,0.0707,0.0821,0.0483,0.0857,0.1026,0.1179,0.1300
0.0507,0.0942,0.0591,0.0910,0.0728,0.0889,0.0741,0.0844,0.0952,0.1155,0.0815
