0.0982,0.0576,0.0895,0.0924,0.0934,0.0760,0.0995,0.0634,0.0597,0.0792,0.0657
0.1059,0.0729,0.0924,0.0792,0.0715,0.0478,0.0795,0.0890,0.0634,0.0998,0.0858
0.0953,0.0584,0.0887,0.0847,0.0832,0.0924,0.0766,0.0834,0.0341,0.0924,0.0763
0.0866,0.0430,0.0863,0.0779,0.0803,0.0634,0.0739,0.0787,0.0771,0.1022,0.0750
0.0797,0.0679,0.0776,0.0708,0.0898,0.0623,0.0752,0.0715,0.0613,0.0903,0.0882
0.0826,0.0573,0.0832,0.0739,0.0829,0.0731,0.0760,0.0655,0.0816,0.1117,0.0890
0.0911,0.0615,0.0966,0.0874,0.0626,0.0671,0.0842,0.0797,0.0776,0.0961,0.0969
0.0985,0.0810,0.0863,0.0702,0.0620,0.0700,0.0510,0.0808,0.0721,0.1008,0.0876
0.0829,0.0584,0.0953,0.0779,0.0890,0.0879,0.0898,0.0747,0.0810,0.1066,0.0985
0.0905,0.0771,0.1043,0.0774,0.0713,0.0789,0.0597,0.0739,0.0739,0.0900,0.0787
