0.0937,0.0961,0.0808,0.0808,0.0805,0.1230,0.0620,0.0855,0.0874,0.0990,0.0744
0.1183,0.0634,0.0927,0.0665,0.0681,0.1069,0.0911,0.0871,0.1169,0.1006,0.0826
0.0998,0.0673,0.0934,0.0681,0.0821,0.1001,0.0766,0.0876,0.0700,0.0895,0.0747
0.1027,0.0858,0.1048,0.0942,0.0832,0.1008,0.0879,0.1138,0.0824,0.0932,0.0813
0.1072,0.0950,0.1003,0.0797,0.0700,0.1104,0.0927,0.1143,0.0911,0.0990,0.0689
0.1169,0.0800,0.1024,0.0568,0.0620,0.0975,0.0821,0.1235,0.0808,0.0961,0.0908
0.1024,0.0795,0.1029,0.0710,0.0816,0.1233,0.0861,0.0977,0.0800,0.1029,0.0776
0.0995,0.0842,0.0993,0.0792,0.0684,0.1078,0.1022,0.1188,0.0697,0.0956,0.0816
0.1127,0.0731,0.0837,0.0623,0.0774,0.1022,0.1006,0.1111,0.0718,0.0961,0.0805
0.0979,0.1035,0.1101,0.0676,0.0800,0.1446,0.0855,0.1256,0.0694,0.0969,0.1127
