0.0952,0.1327,0.0981,0.1664,0.1443,0.0881,0.0860,0.1517,0.1031,0.0818,0.0955
0.1063,0.1092,0.1031,0.1366,0.1256,0.0894,0.1018,0.1409,0.1111,0.0776,0.0889
0.0673,0.1274,0.0791,0.1242,0.1153,0.0913,0.0931,0.1693,0.1153,0.0733,0.0836
0.1055,0.1021,0.0973,0.1414,0.1224,0.0755,0.0929,0.1422,0.0720,0.0897,0.0886
0.0878,0.1161,0.0760,0.1422,0.0966,0.1351,0.0546,0.1923,0.0807,0.0718,0.0673
0.0805,0.1290,0.0973,0.1271,0.0773,0.0881,0.1076,0.1627,0.0694,0.0644,0.0736
0.0726,0.1068,0.0778,0.1216,0.0794,0.0826,0.1153,0.0955,0.0955,0.0718,0.0815
0.0681,0.1419,0.0715,0.1438,0.0926,0.0947,0.0849,0.1385,0.0689,0.0718,0.0805
0.0610,0.1176,0.0755,0.1256,0.0805,0.0960,0.0902,0.1725,0.0726,0.0712,0.0694
0.0691,0.1053,0.0660,0.1295,0.0807,0.1271,0.0657,0.1765,0.0665,0.0739,0.0752
