0.1491,0.1069,0.1169,0.1417,0.1146,0.1067,0.1016,0.1349,0.0932,0.1338,0.0742
0.1111,0.0694,0.0908,0.0829,0.0689,0.1570,0.1066,0.1412,0.1146,0.0839,0.0747
0.1328,0.0731,0.0821,0.0808,0.0892,0.1454,0.1365,0.1621,0.1172,0.1085,0.0945
0.1291,0.1059,0.1040,0.0900,0.0913,0.1454,0.0956,0.1457,0.0866,0.0845,0.0813
0.1249,0.0895,0.0903,0.0805,0.0742,0.1243,0.0430,0.1312,0.0884,0.0903,0.0818
0.1394,0.0813,0.0744,0.0863,0.0942,0.1681,0.1154,0.1272,0.0858,0.0792,0.0591
0.1064,0.0866,0.0800,0.0789,0.0855,0.0948,0.1233,0.1318,0.0782,0.0879,0.0890
0.0929,0.0818,0.0747,0.0776,0.1373,0.1059,0.0903,0.1322,0.0821,0.1006,0.0679
0.0966,0.0771,0.0839,0.0755,0.0800,0.1027,0.1114,0.1262,0.0787,0.0882,0.0634
0.1093,0.0731,0.0766,0.0813,0.0826,0.1156,0.1119,0.1463,0.1207,0.1204,0.0866
