0.0646,0.0931,0.0639,0.0720,0.0931,0.0786,0.0588,0.0639,0.0889,0.0697,0.0699
0.0668,0.0836,0.0478,0.0668,0.0712,0.0710,0.0697,0.0770,0.0810,0.1208,0.0607
0.1240,0.0504,0.0752,0.1047,0.1066,0.1148,0.0773,0.1111,0.0784,0.0802,0.0878
0.0921,0.0823,0.0736,0.0781,0.0789,0.0964,0.0878,0.1163,0.0984,0.0913,0.1010
0.0929,0.0773,0.0865,0.0588,0.0791,0.0921,0.0765,0.0826,0.0789,0.1216,0.0976
0.0752,0.0765,0.0818,0.0889,0.0929,0.0916,0.0784,0.1179,0.1058,0.0889,0.0639
0.1071,0.0652,0.0802,0.0836,0.0892,0.0823,0.0952,0.1147,0.0699,0.1219,0.0813
0.1348,0.0710,0.0828,0.0699,0.1024,0.1116,0.1024,0.1356,0.1026,0.0929,0.0826
0.1142,0.1050,0.0786,0.0789,0.0786,0.1298,0.0944,0.1585,0.1221,0.0960,0.1000
0.1205,0.0670,0.0802,0.0596,0.0931,0.1214,0.0768,0.1161,0.1227,0.0393,0.0683
