0.1333,0.1246,0.1330,0.0934,0.0697,0.0964,0.1225,0.1291,0.1090,0.1003,0.1035
0.1307,0.1214,0.0956,0.1267,0.0964,0.1025,0.1267,0.1016,0.0781,0.1138,0.1035
0.1143,0.1148,0.1468,0.1504,0.0850,0.1196,0.1497,0.1132,0.1351,0.1227,0.0800
0.1328,0.0985,0.1222,0.1423,0.1080,0.1114,0.1391,0.1470,0.0892,0.1090,0.0958
0.1217,0.1175,0.1175,0.0824,0.1056,0.1051,0.1169,0.1288,0.0618,0.0971,0.0987
0.1320,0.1217,0.0964,0.0945,0.1093,0.1280,0.1238,0.1014,0.0871,0.1164,0.1008
0.1235,0.0913,0.0895,0.1557,0.1040,0.1312,0.1304,0.1291,0.0861,0.1043,0.1098
0.1190,0.1032,0.1135,0.1204,0.0855,0.1074,0.1188,0.1006,0.0713,0.0929,0.0829
0.0921,0.1172,0.1124,0.1193,0.0982,0.1083,0.1388,0.1109,0.0465,0.0887,0.0927
0.1283,0.1246,0.1169,0.1185,0.0457,0.1581,0.1449,0.1048,0.1074,0.1029,0.0824
