0.0876,0.0647,0.1071,0.0512,0.0815,0.0686,0.0781,0.0868,0.0335,0.0900,0.1116
0.0855,0.0789,0.0765,0.0575,0.0559,0.0567,0.0810,0.0583,0.0551,0.0921,0.1002
0.1329,0.0596,0.0633,0.0604,0.0425,0.0620,0.0768,0.0802,0.0546,0.0604,0.1124
0.1271,0.0747,0.0834,0.0496,0.0649,0.0599,0.0752,0.0683,0.0789,0.1060,0.0984
0.1063,0.0691,0.0681,0.0438,0.0749,0.0596,0.0815,0.0736,0.0573,0.1221,0.1190
0.0868,0.0881,0.0855,0.0343,0.0683,0.0641,0.0820,0.0617,0.0517,0.1042,0.1749
0.0905,0.0768,0.0826,0.0607,0.0662,0.0781,0.0936,0.0842,0.0826,0.0857,0.1100
0.0863,0.0778,0.0942,0.0462,0.0694,0.0486,0.0876,0.1013,0.1037,0.1008,0.1324
0.0536,0.0702,0.0681,0.1082,0.0852,0.0589,0.0897,0.0781,0.0662,0.1055,0.1696
0.1306,0.0654,0.0897,0.0409,0.0509,0.0689,0.0654,0.0944,0.0702,0.0889,0.1546
