0.0852,0.1163,0.0855,0.1224,0.1034,0.0985,0.0691,0.0813,0.0570,0.0733,0.1184
0.1005,0.1084,0.0839,0.1000,0.1216,0.1227,0.0707,0.1147,0.0668,0.0723,0.0855
0.0926,0.0770,0.0839,0.0868,0.0836,0.0934,0.0831,0.0631,0.0631,0.0718,0.0654
0.1137,0.1084,0.0958,0.0923,0.1045,0.1053,0.0747,0.0791,0.0625,0.0639,0.0718
0.1208,0.0905,0.0939,0.0818,0.0699,0.1040,0.0757,0.1047,0.0639,0.0770,0.0710
0.1000,0.0976,0.0966,0.1089,0.0797,0.0937,0.0752,0.0517,0.0675,0.0697,0.0749
0.1029,0.0857,0.0905,0.0791,0.0818,0.0839,0.0699,0.0681,0.0657,0.0712,0.0562
0.1142,0.0615,0.0881,0.0852,0.0839,0.0636,0.0992,0.1055,0.0570,0.0726,0.0648
0.1071,0.1113,0.0876,0.0678,0.0773,0.0865,0.0810,0.0773,0.0625,0.0718,0.0670
0.1005,0.0905,0.0889,0.0768,0.0755,0.0972,0.0610,0.0457,0.0607,0.0607,0.0544
