0.1387,0.0797,0.0905,0.0950,0.1142,0.1113,0.1292,0.1192,0.0934,0.0757,0.0900
0.1071,0.0712,0.1010,0.0699,0.0681,0.0813,0.1179,0.1200,0.0939,0.1232,0.0992
0.1013,0.0813,0.1092,0.0834,0.0826,0.1085,0.1058,0.1237,0.1190,0.1403,0.1155
0.1327,0.0923,0.0733,0.1292,0.0955,0.1161,0.1097,0.1179,0.0839,0.1287,0.1469
0.1329,0.0702,0.1013,0.1084,0.1142,0.1002,0.1242,0.1335,0.0863,0.1037,0.1108
0.1092,0.0844,0.0791,0.1045,0.0831,0.0860,0.1195,0.1216,0.0728,0.1082,0.1053
0.1140,0.0741,0.0731,0.0834,0.0913,0.1121,0.1261,0.1100,0.0849,0.1066,0.0525
0.1005,0.0591,0.0570,0.0913,0.1097,0.1134,0.1126,0.1100,0.0836,0.1303,0.0984
0.0966,0.0855,0.0633,0.1200,0.1208,0.0950,0.1045,0.1089,0.0805,0.1316,0.1704
0.1169,0.0594,0.0921,0.0979,0.0989,0.1287,0.1174,0.1303,0.0902,0.1071,0.0934
