0.0934,0.0544,0.0573,0.0607,0.0634,0.0776,0.0874,0.0744,0.0533,0.0721,0.0491
0.0934,0.0518,0.0441,0.0718,0.0824,0.0760,0.0671,0.0837,0.0525,0.0729,0.0573
0.0824,0.0723,0.0446,0.0734,0.0911,0.0687,0.0636,0.0821,0.1082,0.0797,0.0475
0.0850,0.0544,0.0457,0.0700,0.0795,0.0650,0.0586,0.0771,0.0586,0.0781,0.0512
0.0744,0.0618,0.0539,0.0642,0.0636,0.0782,0.0634,0.0570,0.1114,0.0776,0.0713
0.1080,0.0589,0.0467,0.0671,0.0813,0.0761,0.0789,0.0821,0.1014,0.0784,0.0808
0.1019,0.0620,0.0533,0.0657,0.0771,0.0626,0.0557,0.0771,0.0953,0.0655,0.0597
0.0890,0.0681,0.0293,0.0747,0.1035,0.0581,0.0673,0.0816,0.0826,0.0924,0.0552
0.1135,0.0631,0.0663,0.0578,0.0800,0.0528,0.0568,0.0869,0.0686,0.0781,0.0547
0.0808,0.0620,0.0525,0.0544,0.0652,0.0721,0.0758,0.0858,0.0800,0.0958,0.0503
