0.0884,0.1240,0.0678,0.0815,0.0728,0.0853,0.0839,0.1053,0.0886,0.0910,0.0799
0.0936,0.0857,0.0583,0.0749,0.0704,0.0952,0.0628,0.1039,0.0902,0.0544,0.1055
0.0989,0.0818,0.0691,0.0644,0.0710,0.0926,0.0636,0.0454,0.1031,0.0826,0.1219
0.1050,0.0652,0.0594,0.0623,0.0828,0.0940,0.0820,0.1018,0.0733,0.0733,0.0739
0.0881,0.0823,0.0670,0.0683,0.0747,0.0876,0.0599,0.0591,0.0926,0.0810,0.0921
0.0913,0.0741,0.0657,0.0799,0.0697,0.0594,0.0760,0.0889,0.0604,0.0797,0.0828
0.1000,0.0805,0.0480,0.0815,0.0773,0.0612,0.0533,0.0615,0.0617,0.0818,0.0992
0.0971,0.0675,0.0749,0.0799,0.0662,0.0879,0.0797,0.0849,0.0409,0.0789,0.0918
0.0942,0.0819,0.0595,0.0976,0.0847,0.0813,0.0591,0.0797,0.0670,0.0781,0.0702
0.0823,0.0942,0.0546,0.0944,0.0773,0.0770,0.0728,0.0936,0.0757,0.0973,0.0926
