0.1541,0.0686,0.1592,0.1188,0.0882,0.1180,0.1085,0.1172,0.0987,0.1341,0.0956
0.1093,0.0895,0.1241,0.1028,0.0842,0.1238,0.1125,0.1125,0.0879,0.1489,0.1098
0.1159,0.0940,0.1397,0.0990,0.0747,0.1249,0.1259,0.0980,0.0950,0.1299,0.0752
0.0692,0.0850,0.1056,0.0927,0.0850,0.1342,0.1333,0.1190,0.1027,0.1227,0.0942
0.0813,0.0829,0.0839,0.0763,0.0689,0.1090,0.1196,0.1017,0.0779,0.1027,0.0887
0.0599,0.0742,0.0900,0.1080,0.0715,0.0987,0.1051,0.1201,0.0723,0.1085,0.0932
0.0834,0.0715,0.1001,0.0888,0.0715,0.1056,0.1162,0.0880,0.0652,0.1080,0.0916
0.0768,0.0803,0.1151,0.0697,0.0620,0.0855,0.0893,0.0808,0.0665,0.1019,0.0845
0.0898,0.0853,0.0927,0.0760,0.0631,0.1117,0.1151,0.1027,0.0626,0.1101,0.0729
0.1024,0.0744,0.1062,0.0771,0.0628,0.0853,0.1175,0.0972,0.0737,0.0932,0.0710
