0.0776,0.0755,0.1154,0.0842,0.0512,0.0634,0.0845,0.0755,0.0584,0.0990,0.0945
0.1320,0.0715,0.0734,0.0982,0.0615,0.0726,0.0755,0.0853,0.0594,0.1085,0.0905
0.0853,0.0697,0.1085,0.0747,0.0602,0.0760,0.0850,0.0884,0.0510,0.0929,0.0845
0.0837,0.0731,0.0945,0.0734,0.0565,0.0668,0.0855,0.0845,0.0544,0.0866,0.0797
0.0789,0.0613,0.0847,0.0808,0.0723,0.0795,0.0723,0.0882,0.0602,0.0905,0.0942
0.1024,0.0652,0.0758,0.0845,0.0729,0.0721,0.0903,0.0779,0.0623,0.0964,0.0853
0.0929,0.0700,0.0892,0.0771,0.0626,0.0721,0.0789,0.0781,0.0673,0.0937,0.0874
0.0763,0.0750,0.0858,0.0768,0.0673,0.0829,0.0826,0.0914,0.0602,0.0924,0.0961
0.0776,0.0718,0.0700,0.0700,0.0668,0.0771,0.0961,0.0795,0.0562,0.0871,0.0905
0.0768,0.0650,0.0723,0.0763,0.0718,0.0747,0.0824,0.0781,0.0591,0.0969,0.0979
