0.0971,0.0547,0.0491,0.0729,0.0578,0.0660,0.0599,0.0832,0.0655,0.0792,0.0940
0.0921,0.0523,0.0523,0.0644,0.0539,0.0568,0.0446,0.0882,0.0591,0.1082,0.0660
0.0713,0.0650,0.0470,0.0568,0.0573,0.0607,0.0626,0.0876,0.0576,0.0924,0.0789
0.0702,0.0562,0.0351,0.0652,0.0570,0.0586,0.0499,0.0605,0.0779,0.0739,0.0744
0.0866,0.0449,0.0433,0.0475,0.0481,0.0599,0.0560,0.0787,0.0853,0.0686,0.1011
0.0684,0.0615,0.0528,0.0584,0.0510,0.0562,0.0428,0.0692,0.0462,0.0816,0.0694
0.0805,0.0478,0.0407,0.0607,0.0555,0.0465,0.0539,0.0808,0.0560,0.0890,0.0755
0.0853,0.0544,0.0510,0.0573,0.0523,0.0525,0.0507,0.0520,0.0639,0.1035,0.0874
0.0686,0.0568,0.0314,0.0494,0.0652,0.0628,0.0481,0.0779,0.0452,0.0805,0.0697
0.0824,0.0499,0.0462,0.0570,0.0528,0.0533,0.0425,0.0752,0.0454,0.0771,0.0747
