0.1205,0.0752,0.0504,0.0528,0.0610,0.1013,0.1374,0.1084,0.0860,0.1198,0.0805
0.1414,0.0815,0.0744,0.0702,0.0507,0.0861,0.1300,0.1097,0.0950,0.1082,0.0900
0.1092,0.0791,0.0794,0.1066,0.0810,0.0808,0.1058,0.1132,0.0823,0.1103,0.0995
0.1316,0.0871,0.0486,0.0799,0.0681,0.0786,0.0939,0.0818,0.1129,0.1087,0.1527
0.1227,0.0684,0.0721,0.1000,0.0670,0.0734,0.1353,0.0939,0.0805,0.1300,0.1140
0.1116,0.0731,0.0971,0.0955,0.0921,0.1013,0.1058,0.1029,0.0889,0.1401,0.1182
0.1084,0.0726,0.0892,0.0834,0.0633,0.0892,0.1125,0.0995,0.0813,0.1234,0.0958
0.1034,0.1538,0.1058,0.0849,0.0660,0.0850,0.0939,0.1087,0.0784,0.1198,0.1229
0.1055,0.0929,0.0768,0.0770,0.0538,0.0747,0.1021,0.0952,0.0810,0.1232,0.1018
0.0955,0.0768,0.0799,0.0755,0.0836,0.0842,0.0963,0.1021,0.0736,0.1292,0.0973
