0.0488,0.0544,0.0454,0.0496,0.0533,0.0591,0.0712,0.0507,0.0428,0.0583,0.0588
0.0567,0.0525,0.0462,0.0512,0.0433,0.0464,0.0662,0.0834,0.0483,0.0602,0.0873
0.0791,0.0422,0.0562,0.0462,0.0493,0.0573,0.0652,0.0652,0.0153,0.0773,0.0718
0.0878,0.0499,0.0475,0.0565,0.0525,0.0499,0.0712,0.0646,0.0631,0.0715,0.0839
0.0662,0.0377,0.0501,0.0551,0.0504,0.0438,0.0559,0.0639,0.0549,0.0770,0.0828
0.0749,0.0504,0.0581,0.0459,0.0372,0.0467,0.0546,0.0712,0.0636,0.0770,0.0660
0.0749,0.0435,0.0578,0.0509,0.0567,0.0538,0.0707,0.0617,0.0612,0.0799,0.0733
0.1031,0.0528,0.0588,0.0480,0.0486,0.0544,0.0588,0.0573,0.0723,0.0625,0.0522
0.0942,0.0512,0.0596,0.0533,0.0475,0.0536,0.0575,0.0430,0.0831,0.0828,0.0733
0.1224,0.0504,0.0544,0.0451,0.0438,0.0486,0.0636,0.0625,0.0736,0.0723,0.0844
